lng,lat,count
120.15709,30.3820949,45
120.2728477,30.2696446,64
120.2855464,30.2775719,27
120.1880611,30.408616,91
120.1943014,30.2511195,22
120.179875,30.3535496,92
120.2196308,30.3884902,32
120.1646647,30.3738542,36
120.2665179,30.3300395,22
120.2332576,30.1726767,95
120.2045416,30.37746,27
120.2577209,30.3142716,14
120.1688244,30.3591846,87
120.231601,30.4125041,48
120.1645404,30.3108749,28
120.2355154,30.370373,76
120.243081,30.2295612,58
120.2654567,30.2405362,16
120.225385,30.4019656,55
120.1893254,30.350031,37
120.2733512,30.4168257,99
120.1428119,30.329632,29
120.1686121,30.3305761,81
120.1907953,30.4145185,31
120.292457,30.3396864,37
120.1801266,30.1933742,24
120.1964066,30.3327566,66
120.1898572,30.2707517,45
120.1485178,30.418286,61
120.2546901,30.2924999,12
120.2836709,30.1710984,73
120.1357948,30.4144977,75
120.2664467,30.3736571,82
120.2343919,30.2987609,94
120.2698953,30.3822075,52
120.1440912,30.3710012,85
120.169691,30.2746918,48
120.1437149,30.2764815,32
120.211826,30.191447,62
120.191392,30.2321357,73
120.1635712,30.2748476,28
120.1831688,30.2239346,51
120.2608164,30.4059682,67
120.1854833,30.268969,38
120.2372314,30.382296,23
120.1491872,30.2244734,92
120.2889117,30.360418,3
120.2939831,30.1993253,27
120.2797865,30.2009036,25
120.1570309,30.2842655,70
120.2351893,30.2494607,73
120.2951525,30.3138802,42
120.1555993,30.3630296,22
120.2406008,30.2110223,32
120.269538,30.1786293,75
120.2476159,30.3153812,42
120.2191175,30.253167,39
120.1923435,30.1976806,85
120.2240166,30.345423,56
120.2984832,30.3997964,69
120.132431,30.2489041,43
120.1786512,30.3363315,48
120.1418772,30.1828735,56
120.2541413,30.3292612,99
120.2681381,30.2751689,69
120.1917076,30.185476,47
120.1822811,30.3109495,64
120.180105,30.3466764,50
120.1688298,30.3043282,14
120.2611533,30.2872889,64
120.1978801,30.4162872,73
120.2219525,30.3306942,99
120.1933577,30.2230764,9
120.181531,30.3329084,18
120.1723615,30.4148578,12
120.2162232,30.3299402,49
120.2631877,30.3270851,22
120.1930556,30.4148545,40
120.1786288,30.3370471,36
120.282718,30.2056784,2
120.1419534,30.4185481,24
120.2058734,30.2687831,100
120.1550501,30.3242085,2
120.2904962,30.1964416,94
120.2397473,30.3814414,83
120.1606424,30.2348146,30
120.1876399,30.3453151,19
120.2170271,30.2873981,95
120.1918528,30.3058909,95
120.1363129,30.2903226,59
120.2528668,30.2045318,90
120.2280369,30.1826355,99
120.1834582,30.4074082,34
120.1334847,30.3556762,98
120.1375875,30.3359089,5
120.1975387,30.2218778,61
120.2306984,30.1783701,81
120.1652575,30.3306079,99
120.2139584,30.2311734,77
120.1653627,30.4034099,99
120.2930466,30.3131587,32
120.2213641,30.2517875,19
120.2420968,30.2750361,34
120.251033,30.417724,40
120.2360076,30.4044985,65
120.2858596,30.3582557,4
120.195386,30.2879978,31
120.2563966,30.2770648,16
120.2465775,30.3620789,49
120.2870429,30.1972696,55
120.1794317,30.2961194,86
120.2526614,30.3782631,2
120.2574414,30.2699665,53
120.2018015,30.26278,82
120.141274,30.1806311,49
120.1991636,30.2857742,62
120.2630793,30.3286201,85
120.1693949,30.3772413,74
120.198422,30.2689876,63
120.1604994,30.2810139,72
120.1654801,30.1979345,10
120.2969588,30.3559138,83
120.1901499,30.376583,33
120.1819055,30.1715676,21
120.2386889,30.4178321,27
120.1424411,30.3654759,48
120.1360021,30.3919779,79
120.1982819,30.2259167,34
120.1445173,30.310264,90
120.1516796,30.1709286,43
120.1815289,30.4188741,62
120.2200354,30.2106655,50
120.2033304,30.2216947,5
120.2500381,30.3776386,76
120.2200359,30.1707562,8
120.2498512,30.1905405,91
120.1833246,30.2631472,13
120.1685322,30.2325163,95
120.2794444,30.3799121,43
120.2890555,30.3560016,26
120.2039403,30.281822,90
120.2453015,30.2802429,45
120.2544025,30.4021,13
120.2980563,30.2865942,23
120.1319275,30.3502124,2
120.2333155,30.2593055,100
120.1916766,30.2374414,89
120.1609329,30.2533907,55
120.1340366,30.3425648,68
120.1830949,30.3284376,48
120.2081433,30.2064073,87
120.2674793,30.3438853,25
120.17349,30.3622827,22
120.2402192,30.4053801,3
120.1555147,30.3643563,8
120.2804903,30.2756086,77
120.2841523,30.3652511,87
120.1769927,30.3493017,96
120.1796544,30.3766449,13
120.1712396,30.2074498,27
120.1853067,30.3116566,90
120.1872575,30.4052804,23
120.146131,30.2228129,22
120.2392357,30.2916014,82
120.1428203,30.3319314,96
120.1802376,30.3694381,58
120.207489,30.4016733,99
120.2002496,30.3457957,74
120.2180046,30.3945287,28
120.2924629,30.4121154,70
120.1496907,30.2563407,88
120.2012769,30.2966283,16
120.2815096,30.307225,43
120.2301012,30.2801879,49
120.1495603,30.1741425,91
120.1959279,30.238697,4
120.2241436,30.3258021,89
120.1494256,30.3728459,81
120.1586105,30.409324,96
120.1352903,30.1717623,6
120.2797099,30.2193548,30
120.2283417,30.1899123,13
120.159098,30.3042337,69
120.1575478,30.1939611,83
120.1560278,30.3555284,93
120.1355589,30.2545613,72
120.2408427,30.1886394,54
120.2080041,30.1907519,90
120.1786579,30.3449014,89
120.19407,30.3615404,69
120.2602758,30.3999819,100
120.2194639,30.2622276,29
120.1980815,30.3533262,12
120.1393463,30.3516136,35
120.1404363,30.2007234,60
120.1407352,30.2879083,99
120.1423585,30.200498,86
120.2357085,30.1824873,18
120.2489396,30.362103,54
120.2822994,30.3085881,72
120.2463879,30.1745264,20
120.1433935,30.3529536,5
120.131253,30.3626879,5
120.1777719,30.3149808,79
120.2285658,30.409577,60
120.2588456,30.39495,72
120.2694701,30.2163439,74
120.2498908,30.3643893,82
120.1613334,30.3185792,52
120.2293369,30.3356015,37
120.2918647,30.3539483,68
120.2326103,30.2186983,66
120.2865706,30.2980229,56
120.1955891,30.3357678,8
120.2412873,30.2954885,26
120.1783813,30.2206543,40
120.2416968,30.2856436,39
120.1393285,30.3344324,26
120.1394801,30.3433477,40
120.1386101,30.3888335,30
120.1916043,30.2397462,68
120.2391038,30.272167,66
120.1505359,30.2576049,76
120.2047888,30.331668,41
120.2217817,30.1708511,20
120.1799934,30.2900172,57
120.2391203,30.3346654,38
120.2061676,30.3610579,76
120.2973246,30.3262881,31
120.2945265,30.2848859,66
120.1863029,30.3489823,1
120.2706012,30.2995574,69
120.1547649,30.4020068,3
120.2579453,30.3541597,92
120.1658828,30.3745837,38
120.15615,30.3531246,3
120.1803862,30.4143638,58
120.2640316,30.2219627,30
120.2300728,30.4145856,18
120.1854715,30.3498889,34
120.1604195,30.3429631,74
120.2673148,30.3801276,24
120.2652082,30.3423854,5
120.2479209,30.3654549,15
120.2283045,30.2697925,26
120.2248484,30.2559117,11
120.2042752,30.2715844,68
120.1856811,30.2164117,33
120.2723721,30.3977361,28
120.2161012,30.3973215,91
120.2191391,30.3174434,47
120.2372536,30.3025557,40
120.2174105,30.3321881,54
120.2187185,30.3522444,56
120.1992447,30.2418166,50
120.2665761,30.3836526,63
120.14654,30.2344967,67
120.2238444,30.3637514,3
120.2391799,30.2066391,2
120.1535822,30.2674744,20
120.1779415,30.3498404,14
120.2732206,30.307864,9
120.2373409,30.3893735,5
120.2925948,30.3860555,73
120.217618,30.172311,63
120.1486711,30.176295,84
120.2043175,30.2052947,86
120.1444843,30.2307973,83
120.1472008,30.2126942,97
120.2489097,30.1761009,22
120.2063278,30.2281112,64
120.2687724,30.3878454,63
120.2122182,30.2382259,66
120.2411269,30.3519296,43
120.2903754,30.3510266,12
120.2333123,30.2792758,82
120.1561171,30.2210136,77
120.2284884,30.2787545,11
120.165729,30.4165873,96
120.1514631,30.3125951,37
120.2882876,30.2756515,38
120.2367079,30.2411417,47
120.1533575,30.2806685,53
120.2260498,30.3121634,46
120.2927778,30.3170487,42
120.178205,30.4060672,58
120.1583531,30.2205957,94
120.1962426,30.2343512,24
120.2618617,30.4190736,11
120.1347482,30.3712586,70
120.1928096,30.2539822,47
120.2425487,30.2505454,54
120.1860304,30.2499334,46
120.1581155,30.2284738,35
120.1896994,30.415864,71
120.1979433,30.3330885,10
120.1779706,30.3972264,63
120.1579667,30.3322345,9
120.2581106,30.405888,2
120.1865827,30.3459891,48
120.1907649,30.1805157,86
120.1662536,30.3645119,18
120.1764962,30.3647381,74
120.1972852,30.2055834,54
120.2699037,30.3735926,83
120.2465569,30.2002196,12
120.2148609,30.2077421,76
120.1761555,30.2701847,5
120.1516199,30.2704074,45
120.2533484,30.191264,98
120.2516394,30.2580792,87
120.2301693,30.2992819,8
120.2154342,30.2647825,15
120.2548851,30.3071405,30
120.2586938,30.3874266,37
120.2928583,30.3410721,85
120.2546466,30.2785074,78
120.2074039,30.1725687,82
120.1959188,30.2952469,45
120.1640045,30.3276601,76
120.17525,30.2351879,45
120.2228031,30.3941411,69
120.2570429,30.193634,53
120.2407156,30.1928877,48
120.152744,30.1778821,97
120.1962863,30.3068542,68
120.1631553,30.2883373,82
120.1865277,30.3161601,35
120.2682224,30.2267719,95
120.2263417,30.3336941,23
120.1948774,30.3152401,53
120.239919,30.1739952,76
120.2408395,30.2979484,95
120.2326828,30.3264957,53
120.2920058,30.2204543,31
120.2431545,30.3968648,76
120.235259,30.3785888,54
120.2385663,30.282305,74
120.215766,30.3542559,94
120.1486155,30.3965252,87
120.1517165,30.2185831,8
120.2767799,30.4074291,83
120.2022178,30.2204615,30
120.2446967,30.2582566,95
120.2527362,30.3892315,69
120.1969933,30.3112375,43
120.2985931,30.213932,16
120.2634584,30.3123522,88
120.2775567,30.285689,84
120.210857,30.3609853,85
120.2392674,30.3865294,78
120.2261264,30.2242143,3
120.2930304,30.1805641,96
120.2085964,30.1887769,47
120.1956698,30.2071236,20
120.1351907,30.2825649,50
120.2578613,30.2857188,87
120.2875249,30.3839141,97
120.1953407,30.2353852,94
120.1874572,30.3245511,16
120.1858599,30.214626,44
120.2474342,30.1854638,72
120.1520022,30.2166923,14
120.1854312,30.2214427,59
120.1972597,30.2805352,52
120.1458918,30.1765335,16
120.2399355,30.2362048,10
120.2822117,30.3164777,74
120.1432677,30.2352657,2
120.2632087,30.2065968,81
120.2340475,30.2477484,5
120.1687289,30.1936586,8
120.1413498,30.3985911,29
120.1467313,30.3720784,57
120.2006921,30.1885127,73
120.1323527,30.2924382,44
120.2389862,30.4128962,64
120.1359117,30.3148965,32
120.2459747,30.2315564,21
120.2661185,30.299089,51
120.2715427,30.3539119,70
120.1671855,30.2085085,3
120.1849411,30.2819061,20
120.1782584,30.3275611,41
120.2346232,30.1774678,25
120.1695388,30.3364514,28
120.1782356,30.3280979,42
120.2961366,30.2474343,95
120.1594696,30.1794882,30
120.1869038,30.3930465,85
120.2685938,30.2814912,1
120.2604561,30.2118976,42
120.1640449,30.3679681,37
120.1592572,30.2634544,68
120.2110173,30.3333395,47
120.1671061,30.375234,53
120.2676082,30.2390504,63
120.2611656,30.2700762,5
120.2471023,30.3200733,53
120.2701066,30.3855751,57
120.2777893,30.3451935,20
120.15545,30.2027965,31
120.2642607,30.3722504,72
120.1472538,30.2402376,8
120.1798789,30.3856668,32
120.1494052,30.3336504,63
120.1482936,30.2583403,3
120.1762749,30.2122556,31
120.1674609,30.3906205,29
120.2375333,30.4059639,23
120.2301128,30.281758,7
120.2115117,30.1747533,46
120.2783489,30.3786014,20
120.248661,30.2283666,66
120.2411458,30.3899716,26
120.2219854,30.1837267,32
120.285621,30.3328957,14
120.2558,30.3390689,5
120.1572177,30.2819484,100
120.1303741,30.2364837,25
120.2992974,30.2262958,85
120.1887333,30.2968532,43
120.190556,30.383692,79
120.2096228,30.3419636,85
120.2212395,30.3261193,8
120.1787259,30.3113355,23
120.1863048,30.3524125,63
120.1882701,30.4058995,69
120.2868837,30.3537415,42
120.1743048,30.2950902,33
120.205228,30.3523217,76
120.2797301,30.1866501,68
120.2465283,30.2101827,51
120.2093018,30.2587832,93
120.1310266,30.3102382,44
120.1927061,30.2312289,88
120.2511789,30.2099894,47
120.1977687,30.2180102,83
120.2815409,30.2880112,99
120.1427445,30.4188334,57
120.1623054,30.3026974,85
120.2269969,30.2042838,86
120.2462377,30.2570991,65
120.2119623,30.3572783,65
120.1740415,30.3873357,51
120.194704,30.2893703,78
120.2776177,30.3717888,2
120.2726369,30.3787663,1
120.2900124,30.3189338,94
120.1510948,30.2710773,100
120.1305965,30.3968911,51
120.1414235,30.1850173,11
120.1867379,30.2433339,59
120.1585816,30.4168896,91
120.173817,30.3129957,81
120.2153658,30.4112972,42
120.2268124,30.2158603,75
120.2193265,30.3867343,69
120.2361601,30.3517489,95
120.1498231,30.1983746,74
120.2647736,30.3420016,23
120.2587122,30.2092598,84
120.1651026,30.252064,9
120.1406527,30.2481834,62
120.2059279,30.2572818,51
120.256961,30.3616707,81
120.2660093,30.2646288,35
120.2434867,30.2262262,16
120.2555378,30.2466102,21
120.219384,30.203846,5
120.1547692,30.3922845,64
120.1988747,30.3082705,48
120.1318617,30.4176387,91
120.2113357,30.2555313,84
120.26692,30.3516843,90
120.2829035,30.3242222,8
120.2266062,30.3143106,95
120.2948968,30.1703667,97
120.2304332,30.3532423,75
120.2078603,30.2016278,54
120.2244837,30.1995683,77
120.161932,30.3058814,96
120.1799023,30.341736,45
120.1358256,30.1959449,34
120.1305208,30.3230988,52
120.22021,30.3300256,71
120.2395759,30.4087804,9
120.1822212,30.3123171,93
120.1600034,30.3001174,41
120.1484476,30.4150349,21
120.2477014,30.2632074,9
120.2143346,30.1791371,56
120.1636837,30.1974272,25
120.2386712,30.23783,99
120.130868,30.3572785,3
120.2550376,30.2465463,9
120.2192821,30.3058529,16
120.1583519,30.3891707,84
120.1624988,30.2419318,10
120.1081623,30.4089217,100
120.0096535,30.3933309,69
120.100406,30.336797,28
120.080523,30.1982188,50
120.0184881,30.3802136,53
120.0191948,30.371972,63
120.0904834,30.3081998,78
120.0564973,30.1957964,60
120.077452,30.1943853,12
120.0136329,30.2153951,15
120.0268549,30.2832403,55
120.0945088,30.3443112,13
120.0727017,30.187947,22
120.037417,30.3171306,78
120.1284204,30.3058689,40
120.0355241,30.3132053,13
120.0858907,30.2068014,70
120.0358606,30.2956476,37
120.0109773,30.2534169,32
120.0289344,30.2509929,9
120.0178128,30.2153528,51
120.0285636,30.38216,88
120.084012,30.1932981,68
120.0150195,30.1841388,53
120.0106326,30.2632022,14
120.0709238,30.3834966,65
120.0492135,30.196379,45
120.0728375,30.2343117,56
120.055993,30.3102955,16
120.0024097,30.2398053,29
120.0499355,30.3293649,61
120.1175989,30.2681492,80
120.0837374,30.2711518,62
120.1243477,30.3165203,43
120.0978903,30.3517074,94
120.0709166,30.4196552,26
120.070295,30.3318628,93
120.0381743,30.4029422,60
120.0958436,30.329492,33
120.0511833,30.3711366,50
120.0752879,30.196592,68
120.1275927,30.2487473,50
120.1209852,30.2842616,55
120.0979614,30.2516463,95
120.0933295,30.4184183,81
120.1141813,30.1988005,31
120.0016155,30.317846,72
120.1268197,30.2226091,25
120.1078652,30.3738112,61
120.0064694,30.4019858,27
120.1059207,30.3592491,55
120.0838579,30.3050208,1
120.0746767,30.2978684,65
120.0261612,30.3090664,49
120.1211474,30.3137798,90
120.0715866,30.2289734,62
120.1294279,30.3606371,52
120.107697,30.3107231,64
120.0284613,30.3461291,49
120.0616226,30.3263976,25
120.11488,30.2720649,23
120.0144423,30.3053874,32
120.0487145,30.4176989,73
120.0645933,30.3939651,35
120.0724476,30.3566965,14
120.1268945,30.2579463,1
120.0405742,30.2383769,28
120.0149917,30.1809022,89
120.0556845,30.1761811,75
120.0749767,30.3346487,96
120.0103987,30.2404284,38
120.0035608,30.3676232,98
120.0147763,30.2899624,49
120.0395621,30.4002138,56
120.1164242,30.2817816,27
120.0212677,30.3719395,30
120.0529676,30.3941614,71
120.1018002,30.3443039,68
120.1285952,30.3141548,67
120.0038698,30.2811361,12
120.0218836,30.331945,17
120.1266418,30.3541175,5
120.0076067,30.4005477,41
120.0920427,30.3256278,21
120.0431675,30.2768723,8
120.0764993,30.1755296,23
120.0066746,30.3003213,73
120.0978397,30.201258,23
120.013643,30.4084366,85
120.0823641,30.3439477,52
120.0687678,30.354203,13
120.0149777,30.4086897,57
120.0448337,30.3041733,76
120.1269508,30.3870154,44
120.0470684,30.3388534,35
120.0294256,30.2813779,42
120.0305382,30.3255067,37
120.0446254,30.1962147,86
120.1101485,30.1925069,95
120.0919708,30.2720433,92
120.0854051,30.3350998,21
120.0107689,30.3782391,46
120.0273541,30.2993886,43
120.0751481,30.2834103,48
120.0771418,30.2290733,34
120.0131587,30.1931383,53
120.1053412,30.3571286,80
120.0293135,30.3280346,92
120.0599813,30.2217256,47
120.0520099,30.2804554,91
120.1070223,30.2431449,3
120.0257997,30.188263,15
120.1026588,30.3845211,11
120.0118697,30.1901682,25
120.1253039,30.349548,45
120.0220809,30.2243856,6
120.0236826,30.3360981,89
120.1133447,30.4092738,55
120.0734535,30.2489857,1
120.0142104,30.3272046,89
120.0247021,30.2945067,15
120.0324697,30.2007939,34
120.1155969,30.2999725,81
120.0318163,30.2023779,13
120.0662114,30.3851479,56
120.1220597,30.194382,87
120.0994841,30.3030805,3
120.0633838,30.3648835,99
120.1160683,30.2526736,15
120.1048944,30.2431416,43
120.008449,30.403768,64
120.0119094,30.4111762,50
120.1267228,30.2685,34
120.0157703,30.3723214,44
120.0406036,30.3256319,76
120.0241328,30.210029,97
120.0571409,30.2680378,20
120.0434983,30.190974,66
120.0127339,30.2813052,3
120.0207315,30.3911984,51
120.1235389,30.2113043,4
120.1223143,30.3358026,39
120.0752339,30.3990573,60
120.0956364,30.4154158,79
120.0511384,30.2402896,17
120.0419333,30.3037026,1
120.0855617,30.2647981,7
120.0433926,30.1848706,76
120.1196389,30.1803802,55
120.0599222,30.1773936,66
120.0185746,30.2987341,85
120.0657782,30.3624657,27
120.0845081,30.2022079,17
120.0725229,30.1708321,51
120.0606574,30.2931582,13
120.0491553,30.2915546,75
120.0566094,30.2917504,25
120.0461633,30.3202634,12
120.0233739,30.3621514,37
120.0423001,30.388713,21
120.0666286,30.1760902,91
120.1230056,30.3444015,93
120.0803824,30.1703433,56
120.0016812,30.2178138,45
120.0262726,30.294532,72
120.0481441,30.2287457,18
120.0998956,30.3573256,75
120.0849025,30.2859332,58
120.0566317,30.3790547,28
120.0920881,30.2132138,42
120.1102611,30.397127,47
120.0002963,30.3031942,86
120.1078992,30.2524503,70
120.0535192,30.2128904,61
120.0181736,30.2884039,19
120.102385,30.2719584,84
120.1182005,30.2879469,21
120.0258736,30.3064333,68
120.0681659,30.3455161,67
120.1217406,30.2984575,2
120.0409167,30.2588363,41
120.0029929,30.1916655,8
120.1032635,30.2292295,36
120.0993982,30.2378729,14
120.0110163,30.3737626,52
120.0118839,30.3664883,73
120.0418433,30.1776859,42
120.111444,30.2577455,10
120.0384514,30.2830434,42
120.1082285,30.3401931,58
120.1012591,30.3944926,67
120.0611426,30.3103397,9
120.0435694,30.366037,56
120.0095789,30.3417011,77
120.0986894,30.3612054,68
120.0727919,30.3165779,23
120.0187937,30.2936698,90
120.0757639,30.2651296,5
120.0203965,30.1736252,90
120.0315309,30.2642905,53
