address,pname,cityname,type,adname,name,long,lat,id
西湖街道杭州西湖风景名胜区-如意洞,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,铜鼓洞消防水池,120.134392,30.256826,B0FFKDQL9H
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,少儿公园消防水池,120.13126,30.217197,B0FFKDXPU7
清波街道吴山景区-云居山,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,云居山1号消防水池,120.16207,30.233332,B0FFKDFZEJ
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,将台山1号消防水池,120.15535,30.217189,B0FFKEPCWE
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,玉皇山1号消防水池,120.141819,30.213965,B0FFKEPK36
西湖街道太子湾公园杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,九曜山1号消防水池,120.151381,30.228811,B0FFKEPC1P
西湖街道太子湾公园杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,九曜山3号消防水池,120.151278,30.226909,B0FFKEPC1M
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,九曜山2号消防水池,120.149456,30.226422,B0FFKEPC1O
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,雕刻厂1号消防水池,120.1646,30.222667,B0FFKEPC1L
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,洋房山安家塘2号消防水池,120.141352,30.20508,B0FFKEOWCM
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,铁培2号消防水池,120.163522,30.216028,B0FFKEPCWI
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,铁培1号消防水池,120.16249,30.214467,B0FFKEPCWG
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,北城墙上1号消防水池,120.165449,30.224328,B0FFKEPAET
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,仰峰岭3号消防水池,120.106439,30.235247,B0FFKDFZEI
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,得意停1号消防水池,120.140081,30.213919,B0FFKEPK37
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,永庆坞2号消防水池,120.105293,30.225721,B0FFKDHTQD
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,杨梅坞2号消防水池,120.103599,30.224677,B0FFKDGGI5
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,唐梅坞2号消防水池,120.108711,30.217065,B0FFKEAZHH
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,狮子笼1号消防水池,120.088312,30.22734,B0FFKDFZ57
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,洋房山3号消防水池,120.140871,30.20278,B0FFKEOWCN
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,洋房山1号消防水池,120.138205,30.199658,B0FFKEPCEL
清波街道吴山景区-碧云天,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,石观音景观消防水池,120.165692,30.233862,B0FFKDHTQL
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山2号消防水池,120.103278,30.242872,B0FFKDF7BA
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,圣果寺遗址2号消防水池,120.15837,30.220523,B0FFKEPC1N
清波街道吴山景区-云居山,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,云居山2号消防水池,120.161391,30.232346,B0FFKDFZEK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,莲花峰1号消防水池,120.146089,30.219684,B0FFKEPGDX
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,莲花峰2号消防水池,120.142793,30.217043,B0FFKEPGKT
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,玉皇山3号消防水池,120.150927,30.21599,B0FFKEPK4W
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,桃花山1号消防水池,120.15794,30.213337,B0FFKEPCWF
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,金家山1号消防水池,120.159107,30.212938,B0FFKEPK6M
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,玉皇山2号消防水池,120.146916,30.212452,B0FFKEPK4V
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,乌龟山1号消防水池,120.156975,30.211575,B0FFKEPGMJ
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山6号消防水池,120.090882,30.234506,B0FFKDHTQK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山5号消防水池,120.091204,30.233651,B0FFKDHTOR
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,金家山2号消防水池,120.158134,30.211102,B0FFKEPGMK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山1号消防水池,120.091848,30.231482,B0FFKDF7AY
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山4号消防水池,120.090632,30.232211,B0FFKDHTQI
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山2号消防水池,120.088044,30.231765,B0FFKDF7IT
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,龙门山3号消防水池,120.086665,30.231754,B0FFKDF7B0
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,仰峰岭1号消防水池,120.096802,30.220449,B0FFKDF7IQ
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,雕刻厂2号消防水池,120.162893,30.222678,B0FFKEPC1K
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,何大海1号消防水池,120.10646,30.235184,B0FFKDFYWG
万松岭隧道与严官巷交叉口南200米,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,万松岭2号消防水池(大马厂巷),120.167162,30.227634,B0FFKDHTQG
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山6号消防水池,120.106531,30.249388,B0FFKDF7IN
留下街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山4号消防水池,120.100159,30.247942,B0FFKDF7IL
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山1号消防水池,120.102351,30.242302,B0FFKDF7B7
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,凤凰山1号消防水池,120.158985,30.221595,B0FFKF2VH7
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,小九华山2号消防水池,120.158223,30.229227,B0FFKEPGML
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,小九华山1号消防水池,120.159096,30.226305,B0FFKEPA9H
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,北观音洞1号消防水池,120.155432,30.220215,B0FFKEPGKU
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,里鸡笼山1号消防水池,120.111014,30.227574,B0FFKDF7IJ
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,栖云寺外1号消防水池,120.161025,30.216263,B0FFKEPGMO
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,里鸡笼山2号消防水池,120.109163,30.226326,B0FFKDGGMX
留下街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山3号消防水池,120.096441,30.245479,B0FFKDF7IK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山2号消防水池,120.094766,30.24476,B0FFKDF7II
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山1号消防水池,120.094209,30.243661,B0FFKDF7IH
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,红孩儿山1号消防水池,120.16144,30.217385,B0FFKEPCWJ
留下街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰后山5号消防水池,120.104499,30.249879,B0FFKDF7IP
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山5号消防水池,120.099195,30.244653,B0FFKDF74V
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,圣果寺遗址1号消防水池,120.159175,30.219133,B0FFKEPC1H
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,香樟林墓区1号消防水池,120.164022,30.21947,B0FFKEPC1I
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,圣果寺遗址3号消防水池,120.157369,30.217747,B0FFKEPCWD
南星街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,上城区,老虎洞墓区1号消防水池,120.162019,30.224425,B0FFKEPC1J
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山3号消防水池,120.100801,30.243197,B0FFKDF7B3
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山4号消防水池,120.099843,30.243588,B0FFKDF7B2
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,北高峰前山6号消防水池,120.102514,30.244279,B0FFKDF7B4
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,三台阁游步道边2号消防水池,120.12532,30.229165,B0FFKDF7IO
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,半旁陇消防蓄水池,120.113757,30.214739,B0FFKEC5J1
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,余家山消防蓄水池,120.105164,30.215547,B0FFKEA3SI
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,小山头消防蓄水池,120.098849,30.186974,B0FFKEBHXJ
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西岸山消防蓄水池,120.09419,30.177461,B0FFKEAZHN
西湖风景名胜区黄子山消防蓄水池,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,黄子山消防蓄水池,120.118319,30.220298,B0FFKEC5IZ
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,大山头消防蓄水池,120.113008,30.213354,B0FFKEC5J2
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,水兜里消防蓄水池,120.093701,30.183392,B0FFKEBARE
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,红庙弄消防蓄水池,120.097385,30.183299,B0FFKEBARD
龙井村赖狮山园,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,赖狮山园消防蓄水池,120.10212,30.221176,B0FFKEC5IY
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,杨梅坞1号水池,120.101219,30.225631,B0FFKDFZMK
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,平官头消防蓄水池,120.113884,30.216332,B0FFKEC5AI
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山3号消防蓄水池,120.097388,30.200003,B0FFKDNX3U
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,五云山1号消防蓄水池,120.099374,30.194426,B0FFKDNX3V
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞2号消防蓄水池,120.083351,30.199335,B0FFKE966G
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞2号消防蓄水池,120.081004,30.200275,B0FFKEAZHM
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,五云山2号消防蓄水池,120.096153,30.189902,B0FFKDNX3X
西湖风景名胜区九曜山,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,九曜山消防蓄水池,120.139528,30.222048,B0FFKDFYQQ
西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,平官头2号消防蓄水池,120.11427,30.216192,B0FFKEC5J0
万林背山(龙井村游步道路段),浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山7号消防蓄水池,120.10551,30.224368,B0FFKDTMDC
万林背山(龙井村游步道路段),浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山5号消防蓄水池,120.096928,30.219195,B0FFKDTDNJ
杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山8号消防蓄水池,120.096963,30.21732,B0FFKETE1M
西湖风景名胜区九曜山,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,九曜山2号消防蓄水池,120.138284,30.220545,B0FFKDIIZS
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞1号消防蓄水池,120.084141,30.202526,B0FFKE966F
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,七佛寺消防蓄水池,120.089448,30.179046,B0FFKEAZH7
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,长龙山消防蓄水池,120.090869,30.187138,B0FFKEAZH3
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,火烧山消防蓄水池,120.100733,30.185426,B0FFKEBHXK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅灵隧道口2号消防蓄水池,120.086047,30.22178,B0FFKDHTQH
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅灵隧道口1号消防蓄水池,120.087346,30.219489,B0FFKDFZEN
灵隐街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,瑞云山消防蓄水池,120.111425,30.253156,B0FFKFKMKW
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞朱家里1号消防蓄水池,120.091571,30.201011,B0FFKDR95F
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,郎杆山消防蓄水池,120.103651,30.182317,B0FFKEBHXG
西湖风景名胜区龙井村唐梅坞,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,唐梅坞1号消防蓄水池(龙井村),120.109513,30.218095,B0FFKEBARF
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞黄映山2号消防蓄水池,120.096036,30.2072,B0FFKDRXBB
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞黄映山1号消防蓄水池,120.094364,30.206512,B0FFKDRWXC
西湖风景名胜区琅珰岭消防蓄水池,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,十里廊当3号消防蓄水池,120.104795,30.217655,B0FFKEBARH
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞雾阳1号消防蓄水池,120.08209,30.190905,B0FFKDTMD9
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞1号消防蓄水池(大昌坞),120.081594,30.210482,B0FFKEAZH2
龙井村二龙山,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,二龙山消防蓄水池,120.112642,30.224855,B0FFKEAZHD
万林背山(龙井村游步道路段),浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山6号消防蓄水池,120.097755,30.220285,B0FFKDTDNI
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山1号消防蓄水池,120.099116,30.208399,B0FFKDNX3R
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山2号消防蓄水池,120.097869,30.203833,B0FFKDNX3T
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞大岗1号消防蓄水池,120.082863,30.220247,B0FFKDXHF6
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,小牙坞1号消防蓄水池,120.09149,30.213727,B0FFKDHTQC
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,少儿公园2号消防蓄水池,120.131691,30.21695,B0FFKDXHOZ
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,少儿公园1号消防蓄水池,120.132142,30.21607,B0FFKDXHOX
万林背山龙井村游步道路段,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,万林背山4号消防蓄水池,120.098589,30.213729,B0FFKDOJIJ
北山街道曙光路262号杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,白沙泉上山口消防蓄水池,120.133871,30.260357,B0FFKDOJIK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞2号消防蓄水池(方西山),120.087855,30.207886,B0FFKEAZH5
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道4号消防蓄水池,120.076815,30.220218,B0FFKDXHOP
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道7号消防蓄水池,120.079521,30.210687,B0FFKDXHOS
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道1号消防蓄水池,120.082252,30.226289,B0FFKDXPOL
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道2号消防蓄水池,120.078867,30.225236,B0FFKDXHON
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞大岗2号消防蓄水池,120.08284,30.220239,B0FFKDXHOK
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道3号消防蓄水池,120.077748,30.222404,B0FFKDXHOO
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道5号消防蓄水池,120.076475,30.216633,B0FFKDXHOQ
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道6号消防蓄水池,120.079014,30.214368,B0FFKDXHOR
转塘街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道8号消防蓄水池,120.07965,30.206868,B0FFKDXHOT
转塘街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道9号消防蓄水池,120.077967,30.202836,B0FFKDXHOU
转塘街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道10号消防蓄水池,120.077064,30.199818,B0FFKDXHOV
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道11号消防蓄水池,120.078856,30.19652,B0FFKDXHOW
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,西山游步道12号消防蓄水池,120.079076,30.196076,B0FFKDXPU6
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,十里廊当2号消防蓄水池,120.096647,30.212578,B0FFKDNX3P
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,十里廊当1号消防蓄水池,120.092488,30.209416,B0FFKDNX3O
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,七佛寺2号消防蓄水池,120.089906,30.178349,B0FFKF4SC4
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞雾阳2号消防蓄水池,120.081536,30.190875,B0FFKDTMDA
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞大岗4号消防蓄水池,120.080537,30.223783,B0FFKDXHOM
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞大岗3号消防蓄水池,120.081575,30.221576,B0FFKDXHOL
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞天竺山2号消防蓄水池,120.090354,30.199408,B0FFKDTC2W
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞天竺山1号消防蓄水池,120.088952,30.197004,B0FFKDRXBD
西湖街道杭州西湖风景名胜区,浙江省,杭州市,公共设施;公共设施;公共设施,西湖区,梅家坞丁家山1号消防蓄水池,120.07872,30.194902,B0FFKDTDNH
