lng,lat,万人拥有消防站（0.0900）,万人拥有消防车（0.4800）,消防员空气呼吸器配备率（2.5）,抢险救援主战器材配备（10.0）,市政消防给水管道平均直径（350.0）,市政消火栓覆盖率（5）,市政消火栓完好率（100）,消防无线通信三级网通信设备配备率（100）,消防立法（1）,消防执法（1）,万人拥有消防人员（5）,消防人员人均基本业务费（11.8）,消防经费占财政支出比例（1.33）,媒体消防宣传（1）,中小学消防知识课开设率（100）,十万人拥有消防教育基地（0.30）,消防培训率（9.2）,消防执政率,联动平台覆盖率（100）,救援应急通信（1）,重大火灾应急预案（1）,消防站辖区7.5分钟响应,平均火灾扑救时间（4）,消防远程监控覆盖率（26）,建筑自动消防设施运行完好率（100）,万人火灾发生率（3.5）,十万人火灾死亡率（0.36）,亿元GDP火灾损失率（11000）,公众消防安全满意度（100）,安全指数
120.1730619,30.2394811,7,1,1,2,2,2,1,3,0,2,3,0,4,3,3,0,3,3,1,1,0,4,3,1,1,2,0,0,3,56
120.2156336,30.2988228,6,1,2,3,1,2,0,0,3,1,0,4,0,2,1,1,1,3,1,2,0,2,2,2,4,1,1,1,5,52
120.2807167,30.3800924,5,2,2,1,2,2,0,1,0,1,3,3,3,2,1,1,4,1,1,1,1,1,4,1,0,0,2,2,3,50
120.2290095,30.1725698,4,4,2,3,2,1,0,3,2,1,2,1,1,1,1,1,0,1,1,1,2,1,4,1,3,2,0,1,5,51
120.2749093,30.3258663,6,3,2,1,2,1,1,2,0,2,5,3,4,2,0,2,1,2,0,1,0,0,1,0,3,2,0,0,3,49
120.2884754,30.1978948,3,5,1,2,2,2,1,1,4,0,3,3,2,0,1,0,4,2,1,2,1,3,5,0,3,2,4,2,5,64
120.1705613,30.2689192,7,5,2,3,2,1,1,3,0,1,2,2,4,2,1,2,2,1,2,0,0,0,4,3,1,1,1,1,1,55
120.2196846,30.2541955,5,2,1,1,1,2,1,3,1,3,5,0,4,1,3,0,2,3,0,2,1,0,1,2,4,1,0,0,1,50
120.2091074,30.3702741,5,1,2,1,2,1,1,3,4,1,4,4,4,3,2,2,3,0,1,0,0,3,1,3,3,1,4,2,3,64
120.1604341,30.334202,3,4,1,1,1,1,0,0,1,0,0,3,3,1,1,2,2,1,2,1,0,0,0,3,1,2,1,2,2,39
120.1907593,30.3430914,1,3,2,1,2,2,0,0,2,2,2,2,4,2,1,1,0,2,2,0,0,4,3,2,0,0,3,2,5,50
120.2744756,30.4105932,5,3,1,2,2,2,1,2,3,3,2,4,2,3,0,0,2,1,1,1,2,0,3,3,4,1,2,2,1,58
120.2229919,30.2972539,5,4,1,2,1,2,0,2,0,3,1,4,0,1,2,0,1,3,1,2,2,2,2,3,2,0,2,2,3,53
120.2185516,30.3866679,7,2,2,1,2,1,0,1,0,2,4,0,2,2,3,2,3,2,2,1,0,4,4,3,1,0,0,1,5,57
120.2187371,30.376304,1,2,2,3,2,2,1,1,4,1,5,2,0,0,2,0,3,2,0,1,0,2,0,3,4,2,1,1,5,52
120.2548927,30.333241,4,3,2,1,2,1,1,3,3,0,2,0,3,0,2,2,0,3,2,2,1,1,1,0,3,2,2,1,2,49
120.1973763,30.4026407,1,3,2,1,2,1,1,2,0,1,5,4,3,2,0,1,0,2,0,0,1,1,2,3,2,0,4,2,3,49
120.2391586,30.2127627,1,1,2,1,1,2,1,0,1,3,1,4,4,2,1,0,2,0,2,1,0,2,4,2,3,1,4,0,3,49
120.2666931,30.2452731,6,3,2,1,2,2,1,0,0,2,5,1,4,0,3,0,3,3,2,1,1,4,0,2,3,2,1,0,0,54
120.1750931,30.3594947,6,2,1,1,1,1,0,3,2,2,3,4,4,3,1,0,4,3,1,2,2,2,5,0,3,0,1,1,5,63
120.2711492,30.3243404,6,2,1,1,1,1,0,0,0,1,4,3,2,2,3,0,3,2,1,2,0,1,5,3,3,1,1,0,0,49
120.217872,30.4142392,5,4,2,3,1,1,1,0,4,2,3,4,2,3,0,1,2,2,0,2,2,0,5,0,4,2,2,2,3,62
120.2710862,30.1883557,5,3,2,1,2,2,1,0,3,0,5,2,3,2,2,0,4,2,0,2,2,1,0,2,0,1,3,1,4,55
120.1968913,30.1806906,6,2,2,3,1,2,1,1,4,2,0,1,2,2,2,1,1,1,0,0,0,0,0,3,1,0,0,0,2,40
120.2482701,30.4105028,2,3,2,2,2,1,1,3,3,1,1,4,1,1,1,1,3,3,1,0,1,3,5,2,1,0,3,1,4,56
120.2693646,30.2986306,4,4,2,2,1,2,1,1,0,2,2,0,4,3,2,1,0,2,1,1,1,1,2,1,4,1,3,1,3,52
120.2529765,30.2465684,1,5,1,3,2,1,1,3,3,1,3,4,0,2,3,1,3,1,2,0,2,0,5,0,4,0,0,0,0,51
120.1612525,30.3593542,7,3,2,1,1,2,1,0,3,0,4,3,1,2,2,1,1,2,2,0,1,4,1,2,2,0,0,2,1,51
120.2625563,30.3715137,7,2,1,3,1,1,1,0,4,0,4,0,1,1,1,2,1,3,2,2,1,0,2,1,1,0,3,0,1,46
120.1782307,30.2509975,2,5,2,2,2,1,1,2,4,2,5,4,3,1,1,2,2,3,2,1,0,1,2,0,1,2,0,1,1,55
120.2777914,30.3266958,1,4,1,2,2,1,1,1,4,3,1,1,1,1,2,0,4,3,2,1,1,0,3,0,2,0,1,2,2,47
120.2970551,30.2019519,2,1,2,3,2,2,1,2,2,1,0,2,0,1,0,0,4,3,1,2,0,4,0,1,1,1,3,0,2,43
120.2829107,30.3511527,3,4,1,1,1,2,0,3,1,3,0,4,2,0,0,2,0,3,2,0,1,3,1,0,0,1,3,0,5,46
120.2014455,30.3827598,6,3,1,1,1,1,0,0,0,3,2,2,3,0,3,0,0,2,1,0,0,0,1,2,0,1,4,1,4,42
120.1628998,30.3439963,2,1,1,2,2,1,0,0,3,0,0,1,4,1,1,1,1,3,0,2,1,3,1,2,0,0,1,1,0,35
120.2907139,30.2340748,3,4,1,2,1,1,0,0,3,0,3,0,3,0,1,2,4,3,0,0,1,3,5,1,4,2,3,2,3,55
120.1900636,30.3963577,7,5,2,1,1,2,1,1,2,2,1,3,2,3,2,2,3,2,0,1,1,0,3,1,2,1,4,0,3,58
120.2176298,30.2594729,1,4,2,2,2,1,0,2,2,1,0,1,4,2,1,1,0,3,0,1,0,2,4,0,4,0,2,0,0,42
120.1464062,30.2710181,3,3,2,1,1,2,1,3,4,1,1,3,1,3,0,0,0,1,1,1,2,0,1,0,4,0,1,0,5,45
120.2521498,30.231427,1,5,1,2,1,1,1,0,0,3,1,1,3,0,2,1,3,0,0,0,2,2,3,3,0,0,4,2,2,44
120.1612131,30.2527249,1,2,2,1,1,2,1,2,2,2,2,3,4,1,1,1,1,3,0,0,2,4,2,2,2,1,1,0,2,48
120.2130458,30.2080765,7,5,2,2,2,2,1,0,3,3,2,4,3,2,3,2,1,0,1,1,2,0,5,1,3,1,1,2,1,62
120.134677,30.3700418,1,3,1,1,2,1,1,2,0,2,3,4,0,3,1,0,3,3,2,0,2,2,0,0,4,2,2,2,3,50
120.1981123,30.3703279,6,5,2,3,1,1,0,1,0,0,2,3,0,1,0,1,3,1,0,2,0,1,1,2,1,1,1,0,1,40
120.2299324,30.3869,4,5,2,2,1,1,0,2,2,0,1,1,0,3,0,1,1,2,2,2,0,2,0,3,3,0,2,0,4,46
120.2746033,30.3245435,2,4,1,1,2,2,0,2,1,0,2,4,0,3,0,0,1,2,2,2,0,2,5,0,4,0,3,2,2,49
120.2715262,30.3741364,6,1,2,1,2,2,0,2,2,3,3,0,1,0,3,2,2,1,0,2,0,4,5,0,4,1,1,2,4,56
120.2581295,30.2077997,7,5,1,1,2,2,1,1,4,0,0,3,4,3,3,0,1,2,1,2,0,4,4,3,1,2,3,0,0,60
120.2593758,30.3419423,5,4,1,1,2,2,1,2,3,1,2,0,1,3,0,1,2,0,0,0,1,0,2,3,0,2,3,2,0,44
120.284563,30.2336013,1,1,2,3,2,1,1,0,3,1,0,1,4,0,2,2,0,1,2,2,1,1,5,2,0,2,1,2,0,43
120.2220011,30.2377277,5,5,2,1,1,2,1,0,3,1,5,2,3,0,0,1,1,2,2,1,2,2,2,0,4,1,3,1,4,57
120.2009628,30.3984529,5,2,1,2,2,2,1,3,0,1,0,4,4,0,2,0,4,3,1,1,2,4,4,0,2,2,4,1,4,61
120.1327776,30.304929,2,1,2,2,2,2,0,2,4,1,3,0,4,1,1,2,0,3,0,1,2,1,1,0,4,1,4,2,1,49
120.1733821,30.3905533,2,1,2,3,2,2,1,3,1,2,5,4,2,3,0,2,2,3,1,2,1,2,1,2,1,2,0,1,3,56
120.170803,30.397693,6,5,2,2,1,2,1,2,1,3,0,4,3,0,0,2,4,3,2,1,0,4,1,0,2,2,2,2,0,57
120.1481256,30.1951485,3,3,2,2,1,2,1,3,2,0,3,3,0,1,0,2,1,2,1,2,2,4,3,2,2,2,0,1,2,52
120.2503476,30.3541472,5,2,1,3,2,2,0,2,0,2,1,1,2,2,2,2,4,3,2,0,0,4,1,1,2,0,4,1,1,52
120.2861024,30.3266922,2,3,2,3,2,2,0,1,0,1,1,0,3,0,0,1,2,0,2,0,1,2,2,2,1,0,0,0,0,33
120.1674652,30.3149965,6,3,1,2,1,1,1,1,3,2,2,1,1,3,1,1,1,2,0,1,0,3,3,1,0,0,1,2,1,45
120.2822504,30.3342007,4,2,1,1,1,2,0,2,3,1,3,0,1,3,2,1,3,3,0,2,2,3,3,0,4,2,3,2,2,56
120.2455039,30.2772277,7,3,2,3,1,1,1,1,4,2,5,3,4,2,3,2,0,3,1,1,1,1,3,0,3,1,3,2,2,65
120.2408501,30.2423768,2,5,2,1,1,1,0,2,4,1,1,4,1,0,1,0,4,0,0,0,0,0,0,2,2,0,0,1,1,36
120.1809962,30.2062448,5,2,1,2,2,2,1,1,3,0,2,1,1,2,3,1,3,3,1,0,2,1,2,0,2,1,0,2,2,48
120.2529205,30.2637272,6,1,2,1,2,2,1,2,4,1,3,2,1,1,1,0,2,0,2,1,1,0,4,2,1,0,2,1,2,48
120.2994183,30.2275705,7,1,1,2,1,2,0,1,2,3,3,4,2,0,1,2,4,2,0,2,2,0,3,1,4,1,4,1,4,60
120.2526542,30.2400147,6,2,1,2,2,1,1,3,2,0,4,2,3,1,2,1,3,0,2,2,1,0,2,3,4,1,0,2,1,54
120.1424652,30.1808722,1,3,1,2,1,2,1,0,1,2,3,3,4,1,0,1,4,1,0,1,0,2,1,3,4,1,0,2,5,50
120.257199,30.2353036,4,2,1,2,1,2,1,0,4,3,3,1,2,2,0,2,3,1,0,0,2,1,5,1,2,1,0,2,0,48
120.1478583,30.2740013,4,2,1,2,1,1,0,1,1,0,4,3,1,3,1,1,0,1,2,1,0,2,5,2,1,1,1,1,4,47
120.1803564,30.270136,7,5,2,2,2,1,1,1,0,1,1,0,2,1,3,0,2,0,2,1,0,2,0,1,1,0,1,0,4,43
120.2896274,30.3132784,6,5,1,3,1,1,1,3,0,2,5,2,1,0,3,2,3,0,1,0,2,1,1,2,0,0,0,0,0,46
120.1345275,30.1876603,6,1,1,3,2,2,0,1,4,2,3,4,0,0,0,2,0,3,2,2,0,3,0,0,1,0,3,0,3,48
120.2263735,30.1731356,1,2,2,1,2,2,0,3,2,2,0,0,4,1,2,0,1,2,1,2,0,3,5,2,4,2,2,1,2,51
120.2996915,30.284212,4,5,1,3,2,1,1,2,4,0,2,4,3,1,0,0,2,3,0,0,0,2,5,3,1,1,1,0,5,56
120.2824675,30.4194311,7,3,2,3,1,1,0,3,1,3,1,0,4,3,0,1,4,1,1,0,2,1,5,0,2,2,1,0,0,52
120.1676534,30.3952685,4,2,1,2,1,1,0,0,0,3,0,3,1,3,0,1,3,2,0,0,1,3,4,1,2,0,3,2,3,46
120.2747325,30.2033749,6,4,2,3,2,2,0,3,1,3,4,3,2,0,2,0,4,0,2,1,2,4,5,0,4,2,1,1,5,68
120.2648619,30.3536023,5,5,1,3,2,2,1,3,0,2,5,3,0,3,0,1,1,3,2,1,1,0,1,2,3,2,2,0,0,54
120.1385787,30.3694625,3,2,2,1,1,2,0,3,3,0,3,3,4,1,3,2,3,2,1,2,2,1,1,0,1,1,4,2,1,54
120.2346263,30.194158,3,5,1,3,1,2,1,0,0,1,4,1,1,2,2,2,4,3,0,0,0,1,1,1,1,0,4,1,1,46
120.2500695,30.1890134,7,3,1,3,1,1,1,1,0,0,0,0,2,2,0,0,3,3,2,1,1,1,3,0,3,2,4,1,5,51
120.292684,30.2740684,5,1,2,3,1,2,0,2,2,0,5,4,1,0,0,2,4,3,1,1,2,3,0,2,1,1,1,1,0,50
120.2728337,30.1804561,5,3,2,2,2,1,1,3,4,3,0,2,1,3,1,1,1,1,2,2,2,2,4,0,2,1,4,2,4,61
120.1632849,30.1729434,6,1,2,3,1,2,1,1,1,2,4,4,4,0,2,2,2,2,0,1,2,2,3,0,2,1,4,1,2,58
120.2077756,30.3153587,4,3,2,1,2,2,1,2,2,3,0,0,1,0,2,1,4,0,2,2,1,3,3,0,2,0,3,2,4,52
120.1949335,30.1901465,3,1,2,1,2,2,0,2,3,3,2,0,1,1,0,2,0,3,1,1,2,4,0,3,2,0,2,2,5,50
120.1665013,30.2942929,4,2,1,2,1,1,1,3,0,1,3,0,1,3,0,1,2,0,2,1,0,0,2,2,1,0,4,2,0,40
120.1626748,30.3671913,6,1,1,2,2,2,1,2,0,2,0,1,3,2,0,2,2,1,1,1,1,2,4,1,1,1,3,2,3,50
120.2554176,30.3403325,3,4,1,2,2,1,1,1,3,2,1,3,2,1,0,1,2,2,2,0,1,3,5,0,2,0,0,2,2,49
120.2858896,30.3243995,6,2,2,3,2,2,0,1,1,2,0,4,3,1,1,1,2,3,0,1,1,3,3,2,3,2,4,2,5,62
120.2560708,30.2441012,3,3,2,3,1,1,1,0,1,1,0,4,2,1,1,2,1,0,0,2,1,3,2,0,0,1,3,2,5,46
120.2476452,30.3534195,1,3,2,3,1,2,0,0,3,2,2,0,2,1,2,1,3,0,2,0,0,4,2,0,3,0,1,0,3,43
120.2739903,30.3186312,1,5,2,1,2,2,0,2,4,1,1,1,2,2,1,2,3,1,1,2,0,4,2,2,4,1,2,2,1,54
120.1913656,30.2100361,6,1,1,2,2,1,0,3,4,3,1,3,4,0,0,2,0,0,2,2,1,2,3,1,1,1,4,0,5,55
120.142539,30.3099376,4,1,1,1,2,2,1,1,1,3,1,1,4,1,3,2,4,3,2,0,0,0,5,3,1,0,1,2,0,50
120.1858275,30.2357464,1,5,2,1,1,1,0,0,1,1,2,3,3,0,2,0,3,1,1,1,2,4,2,3,3,2,1,1,0,47
120.1717967,30.3687408,1,2,1,2,1,1,0,0,2,1,5,1,1,0,0,1,4,3,1,1,2,0,3,1,1,2,3,1,2,43
120.1537177,30.2791878,4,5,1,3,1,2,1,0,1,0,0,3,1,3,2,1,0,1,2,2,2,3,2,0,4,2,0,1,4,51
120.2391036,30.3733953,2,3,1,1,2,2,1,0,3,3,3,4,1,1,0,0,2,3,1,1,1,4,0,1,0,0,1,2,3,46
120.2372602,30.3994575,3,2,1,2,2,1,0,3,2,0,4,1,2,3,3,0,3,3,2,1,0,0,1,3,2,0,0,0,1,45
120.2470655,30.2335807,5,3,2,1,2,2,0,0,4,3,0,1,2,1,0,0,0,3,0,2,1,3,2,1,0,1,2,2,3,46
120.293338,30.305402,4,1,1,2,2,1,1,2,0,2,4,2,4,1,0,1,4,0,1,1,1,3,5,3,0,2,2,2,5,57
120.201451,30.2800844,7,5,2,3,1,2,1,3,4,3,2,0,1,0,3,1,0,3,2,0,2,2,1,1,4,2,1,2,2,60
120.1508621,30.3024581,2,1,2,2,1,2,1,3,4,1,5,4,1,0,0,2,2,3,0,0,1,4,3,0,2,2,4,1,1,54
120.2539406,30.3892617,1,2,2,1,2,1,0,0,0,1,0,2,1,3,3,1,0,1,2,2,2,4,2,0,1,0,4,1,2,41
120.1410524,30.370294,5,1,1,2,2,1,1,3,1,0,4,3,2,1,0,0,2,2,1,2,1,1,4,1,0,2,2,0,3,48
120.2087553,30.1785559,1,2,1,3,1,2,0,0,3,3,3,2,3,2,3,2,4,3,2,1,1,0,1,1,1,2,4,1,4,56
120.207543,30.405847,2,2,1,3,1,2,0,1,0,1,3,1,3,0,2,1,2,3,2,1,2,4,5,0,1,0,0,2,4,49
120.2488358,30.3963102,6,2,1,1,2,2,0,1,2,0,2,3,1,3,1,0,1,2,1,2,1,0,0,1,0,0,0,0,0,35
120.1830988,30.2861768,6,2,1,3,2,2,0,0,2,1,2,1,1,3,1,2,4,2,1,1,1,3,4,3,0,2,2,1,3,56
120.2136155,30.2901055,7,3,2,2,2,2,1,1,4,2,5,0,0,2,3,1,1,3,2,2,2,3,1,0,2,1,3,0,4,61
120.2381164,30.3793393,6,4,2,2,1,1,0,0,3,2,5,0,4,0,3,0,2,0,0,1,0,0,1,2,3,2,4,0,0,48
120.1690795,30.2734654,2,5,1,3,1,2,0,1,3,0,4,1,1,2,0,1,2,2,1,0,2,2,3,3,4,1,4,0,1,52
120.1694932,30.2433928,2,2,2,1,1,1,0,2,1,2,1,4,4,3,3,1,0,3,0,1,2,3,3,2,0,1,2,1,1,49
120.172997,30.2415639,2,2,1,1,1,1,0,0,2,3,5,4,2,0,1,0,1,0,2,2,1,2,3,3,2,2,0,1,3,47
120.1437684,30.3154033,7,1,2,1,1,1,1,3,3,2,0,2,3,2,0,0,1,1,0,1,2,3,0,2,4,2,2,0,4,51
120.1375403,30.205822,4,2,2,3,2,1,0,3,1,0,2,3,3,2,1,0,1,1,1,1,0,4,1,0,4,2,1,0,0,45
120.261624,30.2652114,7,5,2,1,1,2,1,3,2,1,4,1,2,3,3,0,1,2,1,0,2,3,3,3,0,1,4,1,3,62
120.1948435,30.4119197,2,5,2,2,1,1,1,0,3,1,3,0,3,2,3,1,4,0,2,0,2,1,4,2,2,1,2,0,0,50
120.200841,30.4094857,2,4,1,2,1,1,0,0,3,3,2,3,0,1,0,0,3,3,2,0,1,1,0,2,0,1,0,0,2,38
120.2388193,30.3704752,1,4,1,3,1,2,0,2,4,2,1,1,0,1,2,2,1,2,0,2,1,4,2,0,0,0,3,1,0,43
120.2448292,30.2364383,5,4,1,3,2,1,0,1,3,0,0,2,3,0,0,1,4,3,1,1,1,1,0,1,1,1,1,2,4,47
120.2721878,30.2608273,2,4,1,3,1,1,0,1,3,0,3,0,0,2,2,2,3,3,0,2,1,4,2,2,0,0,0,1,3,46
120.1525188,30.2547523,3,1,1,3,1,1,1,1,0,1,2,0,1,0,2,1,1,3,0,0,1,3,4,1,2,0,2,0,4,40
120.1479352,30.261838,5,4,1,2,1,2,1,1,1,0,0,2,0,3,2,2,3,2,1,0,2,4,3,0,1,1,2,2,1,49
120.2919432,30.393518,3,4,1,3,1,1,0,3,4,2,0,1,1,0,1,1,1,1,2,0,1,2,2,0,1,0,2,2,3,43
120.1496779,30.2891042,6,4,2,1,1,2,1,1,4,0,2,3,2,1,2,2,0,0,2,1,2,0,2,0,0,0,0,0,3,44
120.2077278,30.2809754,7,4,2,2,1,2,1,1,0,2,2,4,2,3,2,2,4,1,2,2,1,3,1,2,1,1,0,0,2,57
120.1742432,30.3015626,6,1,2,1,2,1,1,3,2,0,0,3,4,1,0,1,1,0,2,1,1,3,0,3,0,2,0,1,4,46
120.2266304,30.3250851,5,2,1,2,2,1,0,2,2,3,4,0,3,1,0,1,1,1,1,0,1,3,2,1,4,1,3,0,5,52
120.1623308,30.2491799,2,1,1,3,2,2,1,0,1,0,1,2,0,1,0,0,1,0,0,1,0,0,3,1,3,2,0,2,5,35
120.1659993,30.255548,5,2,1,2,2,2,0,3,2,2,4,4,4,0,3,2,2,1,0,0,2,3,4,0,4,1,1,1,2,59
120.2231033,30.3690307,5,5,2,2,1,1,0,2,4,2,4,4,2,2,3,2,1,1,0,0,0,1,1,1,4,2,1,2,0,55
120.2315135,30.2133254,6,5,1,2,2,2,0,1,0,1,4,0,0,1,2,2,4,1,1,1,2,0,2,0,0,2,3,0,0,45
120.1471758,30.3477931,7,3,2,2,1,2,0,3,0,2,3,0,3,1,2,0,3,0,1,1,1,3,5,0,1,0,4,2,1,53
120.1313506,30.197776,6,2,1,1,1,1,1,2,3,1,3,1,0,1,3,1,1,1,0,2,2,1,0,0,1,1,2,2,1,42
120.2639538,30.244473,3,1,1,2,2,1,0,2,0,1,2,4,1,3,3,2,3,0,1,1,0,1,0,2,4,2,3,2,4,51
120.219219,30.2364912,4,1,1,3,1,1,0,1,2,1,5,2,2,3,1,1,0,0,2,0,0,0,1,1,0,0,3,2,4,42
120.2641516,30.3510878,5,3,2,2,1,1,0,3,3,3,1,3,3,0,0,0,3,1,0,0,0,3,3,2,3,2,1,2,1,51
120.2120424,30.395335,4,1,1,1,1,1,1,1,1,1,4,2,1,2,0,2,1,2,1,2,0,4,5,3,1,1,4,0,4,52
120.2443481,30.2686287,6,2,1,2,2,2,0,1,3,1,1,0,2,3,0,1,3,3,0,1,2,1,4,2,4,0,1,2,1,51
120.2356505,30.2261904,2,4,2,3,1,2,0,1,2,3,4,4,0,3,0,0,0,2,0,1,1,4,3,1,0,0,1,0,2,46
120.2728648,30.2806664,5,4,2,3,2,1,1,2,4,2,0,4,3,2,3,2,0,2,2,2,2,0,2,0,1,2,2,1,1,57
120.2218119,30.279281,5,4,1,2,2,2,1,2,1,2,3,2,1,3,3,1,3,2,2,2,1,0,0,0,3,0,4,2,5,59
120.2161196,30.3585131,5,2,2,3,2,2,0,3,2,0,0,3,1,1,2,1,3,0,0,2,2,0,1,1,4,2,1,1,4,50
120.1560166,30.3062203,4,1,1,3,2,2,0,1,1,2,5,1,1,3,2,2,3,1,0,2,2,3,5,2,1,0,4,1,1,56
120.1664601,30.1957651,3,2,2,1,2,2,1,1,1,1,5,3,4,2,3,2,2,2,0,0,1,0,4,1,3,1,4,0,0,53
120.1704034,30.3531063,3,1,2,2,2,1,1,3,3,1,0,3,1,1,2,1,4,2,2,0,2,0,0,3,0,1,1,0,3,45
120.2377116,30.3782649,5,1,2,3,2,1,0,1,1,1,2,2,0,0,0,0,1,3,1,1,1,2,0,0,2,2,1,0,4,39
120.2082391,30.3373232,7,3,2,2,1,2,1,1,0,1,5,1,3,0,2,1,3,0,1,1,2,1,3,1,2,2,3,0,1,52
120.292945,30.3961679,1,3,2,3,1,1,0,3,4,3,1,3,4,0,2,1,3,3,0,2,1,3,4,1,4,1,0,2,0,56
120.2592221,30.2751885,5,1,2,3,1,2,1,3,1,3,4,2,3,0,3,0,0,1,2,1,2,0,2,2,2,2,3,2,1,54
120.1976839,30.376641,4,1,1,2,1,2,1,2,3,3,5,2,4,3,0,2,3,0,2,2,1,2,0,0,4,2,0,1,4,57
120.2663769,30.4148528,1,3,2,3,2,1,1,0,1,1,5,4,1,0,2,2,3,1,2,2,0,4,2,2,1,1,2,2,2,53
120.2777744,30.4198647,6,5,1,1,1,1,1,2,0,2,3,2,2,0,2,2,0,0,2,1,1,4,2,2,1,2,4,2,2,54
120.259719,30.40017,4,5,1,3,1,2,1,0,2,0,4,4,0,2,1,1,3,2,1,1,0,4,0,3,4,1,3,1,2,56
120.1446392,30.3339898,4,4,1,2,2,2,0,1,3,0,0,3,0,2,0,1,0,1,0,0,0,0,1,1,1,0,1,1,3,34
120.2303866,30.2935708,4,5,1,1,2,1,1,1,4,2,4,0,0,2,2,2,3,3,1,0,2,1,0,0,4,2,2,0,1,51
120.1325181,30.3460319,5,2,1,3,1,2,1,0,0,0,0,1,1,1,2,2,3,1,1,0,2,4,1,1,4,0,4,1,1,45
120.1911659,30.3964797,1,5,2,1,2,1,0,1,2,3,0,1,3,3,2,2,4,0,2,1,2,3,0,3,3,2,3,0,3,55
120.2161687,30.2895082,6,3,1,1,2,2,0,2,4,1,0,1,1,2,0,2,0,0,2,0,2,2,5,1,2,0,0,2,0,44
120.1668564,30.2085692,7,2,1,1,1,2,1,2,2,1,5,1,2,2,2,1,0,0,1,2,2,2,3,2,2,0,4,2,1,54
120.2832454,30.2708245,2,1,2,2,1,1,1,0,4,0,5,1,3,1,0,0,1,1,0,0,0,0,0,1,1,2,2,1,2,35
120.2248641,30.2412464,5,3,2,2,1,2,0,3,4,2,2,4,4,2,0,2,1,1,2,1,0,0,1,2,4,2,3,2,0,57
120.2963044,30.2005984,7,3,1,2,2,2,1,3,1,2,0,1,2,0,0,2,0,0,2,0,0,0,0,3,2,2,4,1,2,45
120.2576602,30.3818563,1,5,2,1,1,2,0,2,2,0,4,2,4,3,0,0,0,0,0,1,0,4,5,0,4,0,4,1,0,48
120.2877249,30.3310909,3,1,2,3,2,1,0,2,2,0,4,3,2,1,1,2,0,2,0,0,2,2,2,3,2,1,4,2,4,53
120.298428,30.2184604,7,2,2,2,1,1,1,1,4,1,5,4,0,1,3,2,3,3,2,1,2,4,3,3,0,1,0,0,1,60
120.1707873,30.3973522,4,1,2,2,1,1,0,1,1,0,4,0,1,0,0,1,0,1,2,0,0,0,0,1,4,2,2,0,1,32
120.2249622,30.2200743,2,3,2,2,1,2,0,2,1,0,1,2,1,1,0,2,3,2,1,1,0,2,5,2,4,2,1,0,3,48
