lng,lat,万人拥有消防站（0.0900）,万人拥有消防车（0.4800）,消防员空气呼吸器配备率（2.5）,抢险救援主战器材配备（10.0）,市政消防给水管道平均直径（350.0）,市政消火栓覆盖率（5）,市政消火栓完好率（100）,消防无线通信三级网通信设备配备率（100）,消防立法（1）,消防执法（1）,万人拥有消防人员（5）,消防人员人均基本业务费（11.8）,消防经费占财政支出比例（1.33）,媒体消防宣传（1）,中小学消防知识课开设率（100）,十万人拥有消防教育基地（0.30）,消防培训率（9.2）,消防执政率,联动平台覆盖率（100）,救援应急通信（1）,重大火灾应急预案（1）,消防站辖区7.5分钟响应,平均火灾扑救时间（4）,消防远程监控覆盖率（26）,建筑自动消防设施运行完好率（100）,万人火灾发生率（3.5）,十万人火灾死亡率（0.36）,亿元GDP火灾损失率（11000）,公众消防安全满意度（100）,安全指数
120.2522448,30.2859341,6,5,1,2,2,1,1,2,1,0,3,0,0,0,1,0,1,2,2,1,0,0,2,3,2,2,4,2,0,46
120.1485793,30.3644477,3,2,1,2,1,1,0,0,0,2,3,3,4,2,2,0,1,2,2,1,0,1,1,1,3,1,3,2,3,47
120.168859,30.2365504,5,5,2,3,2,1,1,3,4,3,1,1,1,0,1,2,1,1,1,1,1,1,5,2,2,1,4,1,4,60
120.1554157,30.3103473,7,3,1,3,2,2,0,0,0,2,1,2,0,2,0,0,2,0,0,1,0,1,4,1,1,1,3,2,5,46
120.2834515,30.2135077,6,5,1,2,1,2,1,0,1,0,4,3,4,2,2,1,3,1,2,0,0,2,5,3,1,1,3,1,2,59
120.1537546,30.2068802,2,2,1,3,1,2,0,1,3,1,4,2,4,1,2,0,4,1,1,0,1,4,4,2,3,1,3,0,0,53
120.2114042,30.4076009,6,3,1,3,2,2,1,3,4,0,0,2,2,0,3,1,3,3,0,0,1,0,5,1,0,1,2,1,3,53
120.297958,30.3727096,1,5,2,3,2,1,0,0,2,1,1,0,0,3,3,0,0,2,0,1,1,3,0,1,2,0,2,2,4,42
120.2951579,30.4109165,3,1,1,3,1,1,1,3,3,2,1,4,1,3,2,0,2,3,1,2,2,1,0,1,1,2,4,1,1,51
120.1785122,30.2437922,6,1,1,2,2,1,0,0,4,0,0,1,0,0,1,0,4,1,1,2,1,1,5,3,4,0,2,1,4,48
120.2768885,30.3742411,4,1,1,2,1,2,1,1,0,1,4,0,4,2,0,1,0,3,1,1,2,3,4,1,1,1,4,2,2,50
120.2405038,30.2320332,1,5,1,2,2,2,0,1,3,3,3,3,0,2,3,2,2,0,1,1,0,2,2,0,0,2,4,0,0,47
120.2839931,30.3832438,3,1,1,2,1,2,1,1,3,0,0,2,4,2,0,0,1,3,0,1,1,3,5,1,3,0,1,1,4,47
120.1711232,30.2501352,7,5,1,1,1,1,1,1,3,1,2,4,3,2,0,2,4,3,1,2,2,4,1,2,4,2,2,2,1,65
120.2442467,30.2363459,7,1,2,1,1,2,1,2,2,0,2,3,1,3,3,1,0,1,2,1,2,0,4,1,1,1,0,2,0,47
120.2027147,30.3592449,6,5,1,3,1,2,0,3,3,3,5,2,2,3,2,2,4,2,2,1,1,0,4,3,3,0,1,0,1,65
120.2932977,30.4163202,7,1,2,2,2,1,0,3,1,2,2,2,3,1,2,1,3,1,1,0,0,0,5,1,1,1,3,1,4,53
120.2099748,30.4052425,7,2,2,2,1,1,1,2,2,2,1,2,1,2,0,1,3,1,1,1,2,3,0,0,2,2,0,1,2,47
120.2208738,30.2367406,7,3,2,3,2,1,1,0,2,0,3,0,3,1,3,0,0,0,0,2,0,1,4,2,2,0,0,2,5,49
120.2280991,30.3167076,5,2,2,1,1,2,1,0,2,3,4,3,0,3,2,1,2,3,0,0,1,4,5,0,3,1,1,0,3,55
120.1875628,30.3485058,7,5,1,2,2,1,1,1,0,3,1,0,0,0,0,0,2,0,0,2,2,1,2,0,1,0,0,2,2,38
120.2272744,30.2733424,5,5,1,2,2,2,1,0,0,0,2,2,0,1,1,2,0,1,1,2,2,4,0,3,0,1,0,1,2,43
120.257328,30.2477875,5,3,2,2,1,1,1,3,2,1,3,1,1,2,2,1,0,0,2,2,0,0,5,3,4,0,1,2,2,52
120.2407191,30.1723009,1,1,2,3,2,2,1,2,0,0,2,1,0,1,3,0,2,2,2,0,0,4,1,3,2,2,0,0,2,41
120.2491177,30.2301414,6,5,2,1,2,2,0,3,0,0,4,3,4,2,3,0,0,0,1,1,2,4,1,1,3,2,1,1,1,55
120.2349402,30.3365524,4,1,1,1,1,2,1,1,0,0,1,0,1,2,0,0,2,3,1,2,1,1,1,0,2,2,2,2,3,38
120.1544105,30.2010769,2,1,2,3,2,2,0,3,4,0,4,0,3,2,0,1,2,2,2,1,1,0,2,1,2,1,2,2,3,50
120.1360359,30.2899243,4,1,2,3,2,1,0,1,2,1,1,2,4,3,0,1,2,0,1,1,0,1,0,2,3,0,2,0,3,43
120.2799467,30.4001974,2,4,2,3,2,2,1,1,2,1,1,4,0,3,0,0,1,3,2,0,1,2,2,3,2,1,3,0,2,50
120.1887969,30.3500279,1,1,1,1,1,1,0,2,0,1,3,4,1,2,1,2,2,3,1,1,0,1,3,3,1,2,4,2,0,45
120.179577,30.2841569,1,5,1,2,1,1,0,0,3,3,5,0,1,0,1,1,3,2,0,1,1,2,0,1,0,2,2,0,4,43
120.1550668,30.3932221,5,2,1,2,2,2,1,1,0,2,5,1,2,3,1,1,0,0,1,2,2,4,3,0,1,1,0,0,2,47
120.2978355,30.2727369,7,5,2,3,1,2,0,1,2,1,4,1,4,1,2,0,4,1,1,0,0,2,4,3,1,2,1,0,3,58
120.2321401,30.411114,7,3,2,1,1,1,0,1,4,3,3,4,4,2,2,2,1,2,1,1,0,3,0,2,4,1,4,1,1,61
120.2961966,30.2671972,5,5,1,2,2,2,1,2,3,1,2,4,2,0,0,0,3,1,1,0,2,4,3,0,2,0,2,2,2,54
120.2808391,30.3671472,1,4,2,1,2,2,1,3,4,3,5,3,2,3,1,1,1,0,2,2,1,4,1,3,2,1,4,0,4,63
120.2890713,30.4150705,2,4,2,3,2,1,1,2,1,3,3,1,2,2,3,0,1,1,1,2,0,3,3,2,2,1,2,0,5,55
120.2699418,30.412571,2,3,2,3,2,1,1,1,1,1,0,2,4,3,2,1,0,1,1,0,1,1,5,1,0,1,4,2,1,47
120.170475,30.3973269,7,2,1,2,1,2,0,2,3,3,1,3,4,1,3,2,1,1,2,2,1,3,5,3,0,2,3,2,1,63
120.1943472,30.3279292,4,5,1,3,1,2,0,3,4,0,1,2,0,1,3,0,1,1,2,2,0,4,3,0,0,2,2,1,4,52
120.216321,30.3390085,3,2,1,1,2,2,0,2,0,3,4,3,2,2,3,0,4,0,1,2,1,1,5,0,1,2,1,2,4,54
120.2273216,30.2092354,7,4,1,1,2,2,1,2,2,3,4,2,3,1,2,2,0,3,2,1,1,0,5,2,2,1,1,0,5,62
120.2121587,30.2251282,7,2,1,1,2,1,0,0,2,3,1,4,2,0,0,0,2,3,0,2,0,2,5,0,0,2,2,0,1,45
120.2940522,30.2506608,3,5,1,2,2,2,1,0,4,1,0,4,1,2,1,1,4,0,1,1,2,4,4,0,0,2,2,2,5,57
120.1340034,30.2209307,2,2,2,2,1,2,1,3,0,3,2,3,1,3,0,2,1,3,2,0,0,1,0,1,0,0,2,1,3,43
120.1797064,30.2340695,3,1,1,1,2,2,0,0,4,1,5,1,2,2,1,1,1,0,0,2,1,2,0,2,3,1,1,2,3,45
120.2463718,30.2344055,3,3,1,2,2,1,1,2,2,0,2,2,1,1,3,0,4,2,2,1,2,2,4,1,0,2,3,1,0,50
120.1621435,30.3147924,4,4,1,2,1,2,0,1,0,2,4,2,3,2,2,0,4,2,0,0,2,4,1,1,3,1,0,0,2,50
120.2017239,30.3094384,7,1,2,2,2,2,0,3,2,0,5,3,0,1,0,0,2,1,1,1,0,1,1,1,2,0,1,2,4,47
120.2710562,30.3972463,3,2,2,1,2,2,1,1,0,3,0,1,4,0,3,2,0,3,2,1,1,3,4,1,0,0,3,0,0,45
120.1453052,30.2701406,4,2,1,3,1,2,0,2,2,1,0,4,0,3,3,1,1,1,1,0,2,2,5,1,2,1,3,0,4,52
120.2174301,30.2025515,1,1,1,1,1,2,0,3,0,3,0,3,3,3,1,0,3,3,1,1,2,0,2,3,2,0,3,1,3,47
120.159078,30.1755392,1,3,1,3,1,1,1,0,0,1,3,4,3,2,3,1,0,0,2,1,0,1,2,3,3,1,4,2,1,48
120.2020448,30.1760482,1,5,1,3,1,2,1,1,3,2,0,4,3,0,2,0,3,0,2,0,1,1,4,2,4,2,0,2,4,54
120.2435673,30.176511,2,4,1,2,1,2,0,1,4,3,5,2,1,1,2,2,2,2,1,0,0,3,0,0,3,1,4,2,1,52
120.1816689,30.1993129,2,5,1,1,2,2,1,0,2,0,0,1,1,3,2,2,1,0,1,1,0,2,4,2,4,2,1,2,4,49
120.247085,30.4153884,7,3,1,1,2,2,0,0,3,2,3,4,2,1,0,2,0,3,2,1,0,2,4,2,3,1,2,2,5,60
120.2403731,30.3977336,3,3,1,1,1,1,0,1,2,2,1,4,4,0,3,1,2,2,2,1,2,3,5,0,0,2,0,0,2,49
120.2579906,30.4142161,5,3,1,1,2,2,0,3,1,3,2,4,0,1,3,0,4,2,0,1,1,1,3,2,3,2,1,0,4,55
120.2814807,30.2769302,2,2,2,2,1,1,1,0,3,2,2,4,2,2,1,0,2,2,2,1,1,3,1,1,1,1,4,2,1,49
120.1374784,30.3120418,1,4,1,3,2,2,1,2,3,3,1,0,1,1,3,2,0,2,0,0,1,1,1,1,2,0,2,0,0,40
120.2628467,30.3819888,3,2,1,3,2,2,0,2,0,1,5,2,3,1,1,1,2,1,1,0,0,3,3,1,0,2,1,1,3,47
120.1300174,30.2255589,6,3,1,3,2,1,1,2,4,0,0,3,4,3,0,1,1,2,0,2,0,0,5,2,3,1,3,2,0,55
120.2955299,30.3897654,3,1,2,1,1,2,0,1,3,2,2,2,3,1,2,2,3,0,1,2,1,1,0,2,3,1,1,0,2,45
120.1365377,30.1933577,5,2,2,1,2,2,1,3,1,3,3,4,0,0,0,1,4,0,1,2,1,1,4,1,2,0,2,0,1,49
120.2925024,30.2467707,1,2,1,3,2,1,1,2,1,1,3,2,3,1,2,1,2,3,1,0,2,4,0,1,3,0,4,1,3,51
120.2884573,30.285077,1,1,2,3,1,1,1,0,3,3,1,3,3,1,0,2,4,2,2,2,0,3,1,0,3,2,2,1,5,53
120.1916296,30.2479451,6,2,1,2,2,2,0,0,4,1,0,0,2,1,3,2,3,0,1,1,2,0,4,1,0,2,0,0,1,43
120.2615664,30.2509223,1,3,1,3,1,1,1,1,0,1,5,4,4,1,3,1,4,2,2,2,1,2,1,1,3,2,3,1,3,58
120.2478429,30.3232988,6,5,2,1,2,2,0,2,1,1,3,1,1,0,1,0,0,0,0,1,0,0,1,3,4,1,3,1,1,43
120.2198528,30.3489122,2,3,2,2,1,2,1,3,1,3,4,3,2,1,3,1,4,0,2,0,2,1,4,2,4,2,4,2,1,62
120.2541588,30.2764916,2,3,1,1,1,2,0,2,4,3,3,2,3,0,2,1,1,1,1,2,2,3,1,1,3,0,1,0,3,49
120.2986397,30.2461937,7,5,2,2,1,2,1,3,2,0,5,3,4,1,0,0,2,1,2,1,1,1,4,0,4,1,4,2,2,63
120.2912902,30.2237038,3,5,2,1,1,2,0,0,4,1,1,0,3,3,3,2,0,0,2,0,1,0,5,1,3,1,4,2,3,53
120.2247437,30.2840103,1,1,2,1,2,2,0,2,3,3,2,3,0,1,3,0,3,0,1,0,0,0,2,0,2,2,3,1,4,44
120.131359,30.1723704,7,2,1,2,1,2,1,1,0,2,2,2,4,1,3,2,1,0,0,0,1,4,3,1,4,1,4,0,3,55
120.2263682,30.296251,5,4,2,1,1,2,0,1,1,1,1,3,3,2,3,1,0,2,1,0,0,3,0,2,3,1,0,0,4,47
120.1665266,30.3327685,6,4,2,1,1,2,0,3,1,0,1,2,1,3,0,2,0,0,1,2,1,1,5,0,2,2,1,0,3,47
120.2462979,30.2856644,4,3,2,1,2,2,1,0,2,0,4,1,1,2,1,1,3,2,1,2,1,3,4,3,4,1,1,1,2,55
120.2617364,30.1931467,3,1,1,2,2,2,0,0,2,0,3,1,3,3,2,0,1,3,1,2,2,4,5,1,4,0,3,2,2,55
120.2990879,30.1877707,7,3,2,3,2,2,1,0,3,3,5,0,1,2,2,0,3,3,2,2,1,4,5,0,2,1,0,2,4,65
120.1505144,30.1703255,1,4,1,3,2,1,0,3,4,0,5,2,3,0,3,1,1,2,1,1,2,4,3,2,2,2,4,1,1,59
120.287931,30.3895435,3,3,2,1,1,2,0,3,1,0,1,1,2,1,2,0,2,1,0,1,1,0,3,2,4,0,2,2,5,46
120.2195925,30.2226017,3,1,1,3,2,2,1,1,3,0,3,0,4,2,2,1,3,0,2,0,0,3,1,0,0,0,2,0,4,44
120.1336382,30.2338897,1,4,1,2,1,1,1,1,0,1,1,1,1,0,2,2,0,1,2,0,2,1,5,1,3,1,1,1,5,43
120.2630674,30.299384,5,4,2,2,1,2,1,2,4,3,3,1,0,3,2,2,1,2,1,2,2,2,0,0,1,0,4,1,4,57
120.2249672,30.1756152,4,1,1,1,2,2,1,3,4,2,5,3,0,1,3,2,0,3,2,1,1,3,0,1,4,1,3,1,2,57
120.2405415,30.2280323,1,4,1,3,1,1,1,1,4,0,5,2,0,3,2,1,0,1,2,0,0,0,5,2,4,0,2,0,5,51
120.2952728,30.1884831,6,3,2,1,1,2,1,2,3,2,3,3,0,3,1,1,4,0,0,2,2,3,0,1,1,1,2,1,2,53
120.2628279,30.3963229,3,2,2,2,1,2,1,1,3,0,2,0,3,1,3,1,4,2,0,2,0,0,0,1,2,0,1,1,1,41
120.2806609,30.2855132,5,2,2,2,2,2,0,2,4,3,5,2,3,0,2,0,1,0,1,1,1,4,1,2,1,2,3,1,0,54
120.2092589,30.189115,2,2,1,1,1,2,0,3,3,3,4,3,4,0,1,2,4,2,1,1,1,4,5,0,2,1,4,2,0,59
120.161079,30.2328219,2,4,1,3,1,2,1,2,0,2,0,3,3,0,2,1,4,0,2,0,0,1,0,3,0,0,1,0,4,42
120.2654932,30.206071,5,1,2,3,1,2,1,0,1,3,5,0,2,0,3,1,2,0,2,1,1,1,4,1,0,1,4,1,3,51
120.1942847,30.3546767,4,1,2,2,2,1,0,0,1,1,2,4,4,1,3,2,3,1,0,1,2,0,4,1,1,0,2,0,3,48
120.2567661,30.3987956,2,3,2,1,2,2,0,0,1,1,1,0,0,2,3,1,1,2,0,0,1,4,4,1,4,1,0,1,1,41
120.2261119,30.285478,1,5,1,2,1,2,0,2,0,0,3,1,0,2,1,1,2,2,2,1,2,1,1,3,0,0,2,0,2,40
120.2194046,30.3806021,3,5,1,3,2,2,0,2,0,1,0,0,1,2,2,2,4,1,0,0,2,0,2,1,2,1,0,2,1,42
120.1894125,30.192867,1,5,1,3,1,1,1,3,0,2,2,0,4,3,3,0,1,3,2,0,0,1,4,3,4,2,1,2,0,53
120.254572,30.2562749,4,3,2,2,2,2,1,3,1,1,1,1,0,0,1,2,3,2,0,1,1,2,0,3,3,1,0,0,2,44
120.2365748,30.3456158,6,5,1,2,2,1,1,2,3,3,1,0,0,3,2,0,0,1,1,1,1,0,4,1,4,2,2,1,4,54
120.2847192,30.3272901,1,4,1,1,1,1,0,3,1,0,0,1,1,3,3,0,2,2,2,1,1,4,2,3,3,0,4,1,5,51
120.2608606,30.2109729,2,3,1,1,1,1,1,0,1,2,4,4,4,0,2,2,0,3,2,0,0,3,0,1,1,0,0,2,3,44
120.2692721,30.1906066,2,3,2,1,1,1,1,3,3,0,1,1,4,1,0,2,4,3,0,2,2,3,2,0,3,2,3,2,3,55
120.1443368,30.3625538,7,4,1,2,2,1,0,0,1,2,3,2,4,3,0,1,4,1,0,1,1,3,4,2,1,0,0,0,1,51
120.2814976,30.3451355,1,3,2,3,1,1,1,2,4,1,3,0,3,1,3,2,0,2,0,2,2,3,4,0,0,0,0,1,2,47
120.2985172,30.3974524,7,2,2,3,1,2,0,3,0,2,3,4,0,2,2,2,3,2,0,0,1,1,2,3,2,1,3,2,4,59
120.2296002,30.234659,6,1,1,1,1,1,0,1,1,0,4,1,2,2,3,1,2,1,2,2,0,0,2,0,3,0,2,1,2,43
120.2793802,30.3733468,6,5,1,3,2,2,0,3,2,0,1,0,1,1,2,2,4,2,0,0,1,2,1,1,0,1,4,1,3,51
120.1470554,30.2369391,6,5,2,3,1,1,1,2,3,0,2,1,2,0,0,1,0,2,0,2,2,2,0,0,0,0,1,2,5,46
120.1993101,30.2161199,2,5,1,2,2,1,0,2,3,1,2,1,3,3,2,0,1,3,0,0,2,0,5,2,4,1,0,2,2,52
120.1735494,30.2412054,2,5,1,3,2,1,1,2,4,3,1,1,0,3,0,1,2,2,1,1,2,4,0,3,1,1,2,0,5,54
120.2160254,30.3996912,4,1,1,2,2,2,0,2,4,3,0,4,3,1,2,0,3,3,2,1,0,3,2,2,1,2,4,2,3,59
120.1916104,30.3445383,6,3,1,3,1,2,0,0,0,3,0,0,3,2,1,0,3,1,1,1,1,0,1,1,0,1,4,2,0,41
120.2931628,30.2654112,6,5,2,1,1,1,1,2,0,3,4,4,1,3,2,1,4,2,0,1,2,2,1,1,1,0,4,2,2,59
120.2100507,30.2466728,6,2,1,3,1,2,0,1,2,3,0,2,2,1,2,0,0,3,2,0,0,1,5,0,2,1,1,0,5,48
120.1892347,30.4173652,2,2,1,1,2,2,1,1,0,1,5,4,2,0,3,0,2,1,1,2,2,3,0,1,0,0,4,0,1,44
120.1859883,30.1898971,1,2,1,2,2,1,0,1,0,3,3,3,4,3,3,0,1,0,2,2,0,4,3,3,2,0,2,2,4,54
120.2963725,30.308842,5,1,1,2,1,2,1,1,4,2,5,1,3,3,2,0,4,2,0,2,2,4,3,1,0,1,0,2,2,57
120.2628464,30.1742517,6,2,2,2,2,2,0,2,4,1,2,3,0,1,3,2,4,2,0,1,0,3,5,3,4,0,1,2,4,63
120.2611794,30.3807644,1,5,1,1,1,1,0,0,4,3,2,2,2,1,0,1,1,0,0,1,2,2,4,0,2,0,2,0,4,43
120.2312562,30.3563843,6,2,1,2,2,1,1,2,2,1,4,3,3,0,1,2,4,0,0,1,1,2,5,1,0,1,4,1,4,57
120.1332713,30.2278088,4,4,2,2,1,2,1,0,4,1,0,3,0,2,3,1,3,2,2,2,1,3,0,0,4,2,4,1,3,57
120.1523749,30.3722395,7,1,1,3,2,2,1,1,4,0,2,1,4,2,2,0,4,0,1,1,1,4,3,0,1,2,0,2,4,56
120.1359572,30.182013,7,2,1,3,1,1,0,0,0,3,0,1,2,1,0,0,3,1,0,0,0,1,4,0,4,1,3,2,5,46
120.1580806,30.2185885,2,4,2,2,1,1,1,2,2,3,2,4,2,0,2,2,4,2,1,1,2,3,4,0,0,2,4,1,3,59
120.1913863,30.1741284,6,4,1,3,1,2,1,3,2,2,5,4,3,3,0,1,1,1,0,0,2,1,1,2,0,2,2,1,0,54
120.2891935,30.3272393,2,5,1,1,2,1,1,3,3,3,1,4,4,1,1,1,4,3,2,2,0,2,0,2,4,0,1,2,3,59
120.1430084,30.2027581,4,3,2,1,1,1,1,1,3,0,0,3,1,3,2,2,4,2,1,0,1,1,0,0,3,1,3,0,3,47
120.2837553,30.2095377,2,5,2,3,1,1,1,1,2,2,4,2,4,1,1,1,1,0,0,1,1,3,4,0,0,0,1,0,3,47
120.1515151,30.2710787,3,2,2,1,2,1,1,3,3,3,5,3,1,2,2,2,4,1,2,2,1,3,3,0,3,0,1,1,3,60
120.2425905,30.2043005,2,2,2,2,1,2,0,2,3,2,3,0,2,1,0,1,0,3,2,0,0,3,5,1,0,2,2,2,4,49
120.2077746,30.2746883,2,3,2,3,2,2,0,0,2,2,4,3,2,0,3,2,1,3,1,2,2,0,2,1,1,1,2,2,1,51
120.2392455,30.2737187,6,1,1,2,2,2,0,2,2,0,1,2,4,2,2,1,4,3,0,1,0,1,4,1,2,2,2,0,3,53
120.1454302,30.2759199,5,3,1,1,2,1,0,2,4,2,1,1,3,0,0,2,0,1,0,0,2,3,0,1,0,1,3,1,0,40
120.1836875,30.1890981,1,1,1,3,2,1,1,0,3,2,0,0,1,3,2,1,4,2,1,1,1,3,2,0,3,0,3,1,1,44
120.2826066,30.36755,7,1,2,2,2,2,1,1,3,2,4,3,4,0,3,1,4,2,0,0,0,0,3,2,4,0,0,2,5,60
120.2798409,30.3741445,2,5,1,1,2,2,0,3,0,2,0,3,1,0,1,1,1,3,0,0,1,1,3,2,2,0,2,1,2,42
120.2622602,30.3854679,2,1,1,2,2,1,0,3,3,1,1,3,3,2,0,2,0,0,2,1,2,1,2,0,3,0,3,0,2,43
120.2166165,30.3003718,6,3,1,3,1,1,1,2,2,3,4,4,3,2,3,0,1,3,0,1,0,3,5,0,2,2,4,2,0,62
120.1373944,30.2169643,7,5,2,2,2,1,0,2,4,3,1,2,1,2,3,1,1,3,2,2,0,4,0,2,1,2,4,2,1,62
120.1354538,30.3156404,2,5,1,2,2,1,1,1,3,0,1,1,2,3,1,1,3,1,1,2,1,0,1,2,1,0,0,1,0,40
120.2735234,30.3971873,4,2,2,1,1,1,1,3,1,3,0,3,4,1,1,2,1,1,1,1,2,4,0,1,1,1,4,2,2,51
120.1590252,30.3415892,3,5,1,1,1,1,0,3,4,0,0,0,2,1,1,2,3,2,0,2,1,1,4,2,3,1,0,0,3,47
120.236955,30.4136954,1,5,2,2,1,1,0,2,3,2,1,2,3,2,0,0,0,0,2,2,2,4,4,1,3,0,0,2,4,51
120.1598286,30.2969115,1,2,1,1,2,2,1,1,4,1,0,1,2,2,3,2,4,3,0,0,2,3,0,0,1,2,4,0,1,46
120.171713,30.3916456,5,3,2,2,1,1,1,1,1,0,4,4,1,2,0,2,3,2,1,0,2,2,4,0,0,1,2,1,5,53
120.2536746,30.3453584,2,3,1,3,1,2,0,1,2,3,1,2,4,3,2,0,4,2,2,0,0,2,4,0,2,2,1,2,2,53
120.2632936,30.1941203,3,5,1,1,2,1,0,2,3,1,3,2,3,1,0,1,2,0,1,2,1,2,2,1,2,2,0,0,5,49
120.1674658,30.346393,2,4,1,1,1,2,1,0,1,2,2,1,2,1,2,1,4,2,2,2,1,1,5,1,3,0,1,0,5,51
120.2404851,30.2798233,1,1,1,3,2,1,0,3,2,2,1,4,3,3,2,1,0,1,0,0,0,0,4,3,2,2,2,1,0,45
120.2777347,30.2929152,2,1,2,2,1,1,1,1,0,3,2,3,2,0,3,0,3,1,2,1,2,4,3,1,4,1,3,1,2,52
120.1646479,30.3794694,5,4,1,3,1,2,1,1,3,2,2,0,3,0,3,0,0,2,0,0,0,0,5,3,2,2,1,0,0,46
120.1851346,30.276018,3,5,2,3,1,2,0,3,0,2,1,3,3,0,1,0,1,1,2,1,0,2,4,1,3,1,2,2,2,51
120.1909256,30.2710233,6,5,1,2,1,1,0,3,3,2,5,4,2,2,2,2,3,0,1,1,2,0,0,0,1,0,3,1,0,53
120.2463553,30.3346703,6,1,2,3,1,1,1,3,0,1,0,1,3,2,1,0,0,3,2,1,2,4,3,0,1,2,2,0,0,46
120.1876478,30.3135898,2,5,2,3,1,1,0,0,2,0,1,1,4,3,1,1,3,0,1,0,0,1,3,3,1,1,1,1,1,43
120.2141406,30.1937071,3,5,2,2,1,2,0,1,0,1,2,1,2,0,2,2,1,2,2,1,1,2,1,1,3,2,4,1,4,51
120.1805209,30.1829779,7,4,1,3,1,1,0,2,3,2,1,1,3,3,1,1,4,0,0,0,2,1,4,3,4,1,3,1,0,57
120.2891908,30.1930252,7,2,2,3,2,2,1,3,4,0,2,0,4,1,1,2,3,0,1,1,2,3,3,3,0,2,2,2,3,61
120.250266,30.363174,5,3,2,3,2,1,0,1,2,2,2,2,0,1,1,2,4,0,2,2,1,4,3,0,2,1,0,0,0,48
120.2078613,30.3965233,5,5,1,2,2,2,0,3,3,1,4,1,2,0,0,0,1,1,1,2,1,2,4,1,4,0,0,1,5,54
120.2064678,30.3375643,6,2,2,3,1,2,0,3,4,2,4,2,4,2,2,1,3,2,1,1,0,2,1,3,2,1,2,2,5,65
120.1906745,30.3521928,5,3,2,1,2,2,0,3,4,2,1,3,0,0,3,1,3,0,2,1,0,0,2,1,1,0,3,1,4,50
120.1830986,30.2121046,3,3,2,2,2,1,0,1,3,0,4,4,3,1,2,2,0,3,0,2,0,1,1,1,4,2,0,1,1,49
120.2110532,30.3696741,5,3,2,1,1,1,0,0,0,0,4,2,1,0,0,2,0,3,1,2,2,2,5,2,0,0,4,1,3,47
120.2886821,30.3841389,7,1,1,1,1,1,1,1,4,2,0,1,4,2,2,1,1,0,1,1,2,0,0,0,3,0,4,2,3,47
120.2001906,30.1829195,3,3,1,1,1,2,0,0,2,0,5,0,3,3,0,2,1,1,1,0,0,1,2,2,4,1,1,2,1,43
120.2063431,30.401297,2,2,1,1,1,2,0,1,3,1,3,1,4,1,1,1,4,1,2,2,1,0,2,2,1,2,3,0,1,46
120.2594804,30.4175289,5,2,1,1,1,1,1,3,0,0,2,3,4,1,2,0,3,3,0,1,2,3,4,3,2,2,1,2,0,53
120.1957438,30.3654826,7,5,2,1,2,1,1,3,1,2,3,2,4,2,0,0,0,1,2,2,2,0,2,0,4,0,0,1,3,53
120.2645673,30.1957815,7,1,1,2,1,1,0,1,0,1,1,1,3,3,1,1,2,2,1,1,2,4,1,1,3,2,3,0,4,51
120.2240577,30.3442792,2,5,2,2,2,1,0,0,0,3,4,4,0,0,1,2,4,1,0,2,2,1,1,0,3,2,3,0,1,48
120.2996502,30.316459,4,2,1,2,2,1,1,2,2,0,1,0,4,3,3,2,4,1,1,0,1,0,1,0,3,1,1,2,1,46
120.1993108,30.2766762,5,5,1,2,2,1,1,3,3,1,5,0,3,0,2,2,0,0,2,0,1,1,5,2,1,1,4,2,0,55
120.1692368,30.3001635,3,3,1,2,2,2,1,2,3,2,5,2,2,3,1,1,0,2,1,0,2,0,3,2,3,2,0,2,2,54
